,press,title,date,emotion
64,조선일보,강남 아파트값은 2% 상승으로 눌렀지만 성북·동대문 10% 급등,20200602,2
49,한국경제,"코로나 생활치료센터, 1일부터 문 닫는다",20220601,1
266,경향신문,‘항명’ 교사 사무실 격리 후 전기·인터넷 끊은 서울디자인고,20220607,2
209,동아일보,"메시, 바르사 잔류 합의… 주급 50% 자진 삭감도",20210504,2
229,동아일보,머스크 “원숭이 뇌에 칩 심어 게임 실험”,20210203,2
301,매일경제,"공동조사 응답없는 北 ""군사력은 우리가 최강""",20200930,0
262,경향신문,‘마이너스 성장’ 전망…제발 틀리길,20200323,0
285,조선일보,美 코로나 2차 확산… 그 문 연 건 트럼프,20200627,0
286,경향신문, ‘이별의 부산정거장’서 피어난 ‘유라시아 플랫폼’의 꿈,20220520,2
169,동아일보,추경안 의결전부터 ‘증액’ 내비친 與,20210303,2
27,동아일보,대구 근로자 재취업률 26.4%… 전국 최하위,20201103,0
235,경향신문,"청각장애 학생들 “온라인 콘텐츠, 수어통역을” ",20200310,2
191,조선일보,급박한 통일부,20200617,0
156,경향신문,"간신히 과반 진보교육, 고교학점제 등 새 정부와 갈등 예고",20220603,2
86,매일경제,한국경제 흔든 악재 터질때마다…'원화값 1200원' 신호 켜졌다,20220204,2
99,조선일보,"김여정 한마디에, 법도 만든다는 文정부",20200605,0
274,매일경제,'나쁜 엔저' 알면서도 멈출 수 없는 일본은행…돈풀기 계속한다 ,20220425,0
209,매일경제,"가을에 백신 또 맞나…당국, 접종 검토",20220406,0
66,경향신문, 평범한 우리는 평범한 자본의 욕망에서 해방될 수 있을까,20220601,2
131,경향신문, 코로나의 시간,20220602,0
338,동아일보,갤럭시 S10 후속작… 내달 11일 美서 공개,20200106,2
164,경향신문,유통·문화시설 교통유발금 감면…가족돌봄비 최장 10일까지 지원 ,20200410,1
189,한겨레신문,도주 아프간 고관들 해외서 호화생활…국민들은 빈곤 ‘허덕’,20220615,0
191,한겨레신문,“자동차 부품 중국 의존도 심화…반도체 대란 2∼3년 더 간다”,20220615,0
244,한국경제,"저 삼성증권, 퇴직연금 로보어드바이업계 첫 서비스",20220112,2
16,동아일보,오세훈 “정권심판의 장 돼야”… 나경원 “이념의 지배 끝내자”,20210301,2
185,매일경제,K게임 '고난'…올 기업가치 25조 증발,20220214,0
125,한국경제,"유망 중소기업 60개社, '아기 유니콘'으로 키운다",20220602,1
52,동아일보,"“北 ‘핵탄두 소형화’ 완성…20일 바이든 방한 직전, 풍계리서 7차 핵실험 할듯”",20220506,0
306,매일경제,갤S22 개통 첫날 30만대…삼성 역대 최고기록 경신,20220224,1
242,매일경제,"""나만의 칵테일로 손님 마음을 열죠""",20220421,1
263,경향신문,"김기현, 공부모임 ‘새미래’ 발족…여 당권 경쟁 ‘포문’",20220607,2
157,동아일보,홀몸노인 끼니 책임집니다!,20210402,1
274,한국경제,"금감원, 금융사 종합검사 또 연기할 듯",20200831,2
32,동아일보,"‘라임 술접대’ 현직검사 3명… 법무부, 대검에 징계 요청",20210601,0
192,매일경제,최대 5억까지…농협 '3%대 금리' 적격대출 인기 폭발,20220406,1
13,조선일보,택배노조 19일만에 대한통운 본사 점거 풀어,20220301,1
180,동아일보,정지선 “고객에게 유용한 가치 창출해야”,20210104,2
41,한겨레신문,경남 향토주류업체 ‘무학’ 최위승 명예회장 별세,20220603,0
232,동아일보,"지원금 커트라인, 月소득 878만원 안팎… 15억 집 있으면 제외될 듯",20210705,2
174,동아일보,이시대 청년들의 단칸방 탈출기,20210602,2
174,동아일보,"푸르게 푸르게, 넘실대는 청보리밭",20210504,1
190,한국경제,"""불확실성 장세…'M·O·S·E' ETF 로 넘어야""",20220111,0
165,한국경제,통합당 새 당명 공모…'국민·자유·한국' 많아,20200825,2
248,경향신문, 검찰공화국과 검사들의 전성시대,20220606,2
33,동아일보,"미얀마 ‘피의 일요일’… 군경, 시위대에 또 총격 “최소 18명 사망”",20210301,0
63,경향신문,공항 입점 소상공인 임대료 감면 50%로,20200402,1
495,경향신문," 제철꾸러미, 지역 선순환으로 되살리자",20220610,1
75,동아일보,"코크랙, PGA 슈와브 챌린지 14언더 통산 2승",20210601,2
191,한겨레신문,문 대통령 “대화·타협의 정치 복원 시급…정세균 총리 역할 기대”,20200115,2
90,동아일보,서울교통공사 6억8000만원 기부,20210601,1
103,매일경제,설상가상…돌봄교실 11월 파업예고,20201010,0
127,동아일보,송중기부터 조승우까지… 안방극장 스타 총출동,20210202,2
277,매일경제,"해운업계 ""한중노선 담합제재땐 항로 전면 개방돼 국익만 해칠것""",20220425,0
200,동아일보,시화공단 스펀지 공장서 큰 불… 확산 우려에 대응 2단계 격상,20210703,0
346,매일경제,"LG이노텍, 협력사 ESG 컨설팅 나선다",20220225,2
149,동아일보,“책임감 배려심 갖춘 21세기형 리더로 키운다”,20220519,1
182,경향신문,"통합당 ‘쇄신 바로미터’ TK, 현역 6명 컷오프 ‘절반 물갈이’",20200307,2
90,한국경제,"헝다, 홍콩증시서 또 거래 정지",20220104,0
429,한국경제,美 금리인상 때마다 나스닥은 더 뛰었다,20220127,2
29,한국경제,"반전세·월세 늘고, 전셋값 '분양가 추월'…팍팍해진 세입자",20200716,0
7,경향신문,주담대 금리 4% 육박…8년11개월 만에 최고,20220401,0
55,경향신문,국내 확진자 치명률 0.5%…70대 이상 고위험군은 3% 넘어 ,20200303,0
186,동아일보,경남도 차별화된 ‘스마트 업무 인수인계’ 눈길,20200103,2
35,동아일보,구로구 항동 푸른수목원에 지상 2층 규모 도서관 건립,20210701,2
182,동아일보,“공원내 운동시설-화장실 확충 필요”,20200103,2
213,한국경제,"돌봄노동자 돌보는 경남도, 전국 첫 통합지원센터 열어",20200827,1
156,경향신문,“녹화 강의 휘리릭…7교시까지 10시30분에 끝” ,20200410,0
69,경향신문,"성남, 가족돌봄형 치매 복지모델 만든다",20200303,2
427,한국경제,"""반도체 원료 수급까지 차질 빚나"" 초긴장",20220610,0
171,동아일보,한 곳서 만나는 ‘한국 현대 예술’ 작품들,20210702,2
9,동아일보,"尹-安 단일화 논의, 정권교체 이상의 명분과 비전이 관건",20220208,2
383,한국경제,"모텔앱 넘어 '여행 플랫폼' 진화…야놀자, 이번엔 '트리플' 품었다",20220609,1
189,동아일보,"삼성전자, 카카오와 손잡고 한은 디지털화폐 연구 참여",20210805,2
52,동아일보,"전 세계 감염 급증, 코로나와의 새로운 전쟁 대비할 때",20210802,0
404,한국경제,"조쉬 리 스윗 CEO ""구글도 반한 업무용 앱…유니콘 될 것""",20220126,1
239,동아일보,"“여아 사망 어린이집, 원장이 몸에 발 올리고 학대”",20210403,0
202,매일경제,"""상속세 OECD 수준 완화를""…중견련, 인수위에 혁신 제언",20220406,1
104,한국경제,보급형 전기차용 배터리 뜬다…'숨은 진주'는 中국헌하이테크,20220104,1
307,매일경제,"수출 선방에도 0%대 분기성장률…새 정부, 비상등 켠채 출발",20220427,0
142,경향신문,서울 강남 대형 유흥업소 직원 확진…500여명 출입해 대규모 확산 우려,20200408,0
117,동아일보,지난해 공기업 11곳 코로나로 ‘적자’,20210503,0
78,동아일보,"수베로, 대타 안 쓰는 ‘대범한 야구’",20210601,2
110,동아일보,“대중과 호흡 우선… 잔나비도 뜨기전 거쳐가”,20200102,2
67,한겨레신문,"‘기생충’, 오스트레일리아 아카데미 작품상 쾌거",20200106,1
128,한겨레신문," EU는 ‘여성 이사 40%’ 의무화, 우리도 못할 이유 없다",20220610,2
128,동아일보,조국 아들 허위 인턴확인서 의혹 靑 공직기강비서관 물러나야,20200102,0
206,한겨레신문,"간단한 수술이라며…류현진 빅리그 진출 뒤 최대 위기, 왜?",20220616,0
51,경향신문,"대구·경북 신천지 교인 전수검사 끝나가지만…전국 산발적 집단감염, 못 막으면 장기화 우려",20200303,0
4,한겨레신문,검찰 “조국 딸 장학금은 뇌물”…변호인단 “검찰의 상상”,20200101,2
518,한국경제,악! 사는 족족 급락…개미 곡소리,20220614,0
37,동아일보,"일상과 마주한 탄소 소재, 파리에 ‘K-카본아트’ 우뚝",20220504,1
146,매일경제,입국자 격리조치 풀렸는데…국제노선 재개 더딘 이유는,20220405,0
34,동아일보,"“청계광장~고산자교 12km, 자전거로 달려요”",20210601,2
144,매일경제,"자영업자, 추석전 `지원금 문자` 오면 소진공 홈피서 신청해야",20200912,2
206,한겨레신문,기아차 텔루라이드 ‘2020 북미 올해의 차’ 선정,20200115,1
208,매일경제,"""産銀 부산 이전, 경제성장에 기폭제될 것""",20220406,1
145,한국경제,자유롭게 입출금된다는 유니버설 보험…현혹되지 마세요,20220105,2
339,매일경제,"공군전력差 13배·첨단무기도 비교불가…우크라, 절대 열세",20220225,0
235,동아일보,E1 25년연속 무교섭 임금협상 타결,20200103,1
149,동아일보,野 “장물 법사위원장 돌려달라” vs 與 “몽니 부려도 못내줘”,20210504,2
45,동아일보,구치소 코로나 무섭게 번지는데 뒤늦게 부실대책 낸 법무부,20210101,0
59,동아일보,"한은 “2월 경제뉴스심리지수, 17개월만에 최저”",20220210,0
163,동아일보,윤석열 “법치 말살” 중수청법 비판… 靑 “절차따라 의견내라”,20210303,0
360,한국경제,전기차 시대 '리튬 전쟁'…채굴업체에 주목하라,20220125,2
121,한겨레신문,"‘나홀로’ 손학규, 당직자 임명하고 “제3지대 통합” 선언했지만…김관영도 ‘탈당’",20200206,2
263,경향신문,"경기도, 놀이시설·박물관 등 80여곳 입장권 미리 구입 땐 최대 70% 할인",20200429,1
163,한국경제,고점에 던졌나…자사주 1兆 내다판 CEO들,20220106,0
228,매일경제,배당이나 받으려고 산 이 주식…주가도 급등했네,20220407,1
142,한국경제,"美 소비자 ""LG전자 냉장고 名家""",20200817,1
278,매일경제,대입논문 대필 560만원…학원·학생 78명 적발,20201030,2
240,경향신문,"북, 동해로 방사포 발사…일주일 만에 또 훈련 왜?",20200310,0
20,매일경제,수도권 은행 1시간 단축영업,20200901,0
78,동아일보,"전광훈측 “광복절 도심 집회” 경찰 “집결 차단, 엄정 처리”",20210803,2
105,동아일보,美 텍사스 한인 미용실서 괴한 총격… 한인여성 3명 부상,20220514,0
166,동아일보,"카카오픽코마, 만화 성지 日서 1위 찍고 내달 佛시장 진출",20220224,1
1,경향신문,"루브르 문 닫고 미슐랭가이드 연기…코로나19 유럽 확산, 독·프 확진자 급증",20200302,0
226,동아일보,"충청권 여야 시도지사, 광역 경제권 구상 맞대결",20220524,2
130,경향신문,"20년간 가족에게 헌신한 당신, 이제 자신을 돌볼 시간이에요",20220430,2
144,매일경제,에바글로벌홀딩스 印산업연맹과 MOU,20220211,2
117,경향신문,차기 여권 ‘구멍 숭숭’,20220429,0
56,한국경제,"폼페이오 ""3차 美·北 정상회담 열릴 가능성 희박""",20200717,2
257,매일경제,"돌아온 일상, 한강은 몸살",20220422,0
278,경향신문,"‘삼한시대 저수지’ 제천 의림지 노송, 자손들도 의림지로",20220607,2
8,경향신문,하루 수백명씩 확진…대구 시민들 ‘코로나 트라우마’ ,20200302,0
79,동아일보,"“화이자 백신 효과, 비만인엔 절반 그쳐”",20210302,0
76,매일경제,"오세훈 공약 관련 추경예산, 시의회서 또 삭감",20220402,0
40,조선일보,"정부, 러시아 7개 은행과 금융거래 중지",20220302,0
430,한국경제,내달 3일부터 동네 병원서 코로나 검사,20220127,2
239,경향신문,스포츠카의 질주 본능 품은 BMW ‘M 라인’…50년 역사가 영종도에 펼쳐졌다,20220606,2
278,경향신문,"현대글로비스, 동남아 시장 공략 속도",20220520,1
90,동아일보,"경기도, 성실납세 22만명 7월부터 의료비 지원",20210302,2
196,매일경제,"신한금융투자, 사전증여 자산…미래 성장주 ETF에 선제적 분산투자",20220214,2
165,경향신문,대문 밖은 위험해!…늘어나는 우리집 식재료비,20200306,0
118,한국경제,"G마켓, 2030 골프용품 판매 급증",20200722,1
79,동아일보,"공군총장 임명 보류 촌극, 장담하던 시스템 인사가 이건가",20210701,0
315,동아일보,"기업에 ‘대담한 역할’ 주문한 文, 투자 걸림돌부터 없애줘야",20210603,2
130,매일경제,일주일째 확진 100명대 유지,20200910,2
198,동아일보,미세플라스틱-쓴맛 뺀 건강하고 맛있는 소금,20220523,1
425,매일경제,3년만에 돌아온 구름관중…5월 경품축제에 '두근두근',20220430,1
148,동아일보,한국당 “검찰 무력화로 靑선거개입 수사 방해 의도”,20200103,2
389,한국경제,"IMF, 올 韓 성장률 전망…3.3→3%로 하향 조정",20220126,0
585,동아일보,"복지사각 없게… 경기도, 아파트 관리비 체납 조사",20200109,2
145,경향신문,윤 대통령 ‘지방선거 리스크’ 해소…공세적 국정운영 나설 듯,20220603,2
666,동아일보,"제주, 문화예술 분야에 ‘돈 보따리’ 푼다",20200110,2
231,한겨레신문,외국인 매도 쏟아낸 코스피 폭락 3.87%↓,20200225,0
279,한국경제,"나스닥, 올 들어 12% 폭락…14년 만에 '최악 스타트'",20220124,0
282,한국경제,"삼성 ""3분기도 나쁘지 않다""…게임기용 D램·중저가폰이 '기대주'",20200731,2
100,동아일보,"은수미 시장 선거캠프출신 ‘부정채용 의혹’… 경찰, 성남시청 등 6곳 압수수색",20210202,0
28,동아일보,봄바람에 풀린 방역의식… 마스크 벗고 5인이상 모여,20210301,2
75,한겨레신문,“이란 공격땐 불비례적인 반격”…연일 긴장감 올리는 트럼프,20200107,0
