,press,title,date,emotion
291,동아일보,올 1분기 관광-문예 지출 작년보다 14.8% 줄었다,20210503,0.0
292,동아일보,항일 애국지사 민영주 선생 별세,20210501,0.0
293,조선일보,"진공폭탄, 폭발때 초고압 충격파...반경 수백m내 사람 내장 파열",20220302,0.0
294,동아일보,“월가만 잔치”… 美 개미 박탈감이 ‘공매도 전쟁’ 불렀다,20210201,0.0
295,경향신문," 간호법 제정, 더 이상 늦출 수 없다",20220418,2.0
296,동아일보,“결혼·출산·주거 문제를 한번에 해결합니다”,20210302,2.0
297,동아일보,함안 마갑총 말갑옷 등 가야문화재 5건 보물 지정,20200107,2.0
298,동아일보,"보험사 5곳 지급여력 권고치 미달… 당국, 재무건전성 관리강화 나서",20220523,0.0
299,한국경제,"SK, 아스트라제네카 '코로나 백신' 수탁 생산",20200722,2.0
300,매일경제,"수업도 정상화 시동…""이젠 기초학력 회복""",20220405,1.0
301,동아일보,"맨시티 꺾은 기쁨 잠시… 토트넘, 강등권에 당했다",20220225,0.0
302,동아일보,"50대 기저질환자, 집중관리 뺐다 넣었다… 불신 초래하는 정부",20220211,0.0
303,경향신문,"보이지 않는 미래, 스스로 길을 연 ‘천재’",20220531,1.0
304,매일경제,청와대 국민청원의 그늘…민원 해결장 아닌 갈등의 활화산,20220204,0.0
305,동아일보,“공원내 운동시설-화장실 확충 필요”,20200103,2.0
306,동아일보,"한국의 인공태양, 세계 첫 ‘1억 도 20초 유지’ 기록",20201125,1.0
307,경향신문,"감자값, 1년 새 39% 폭등…‘금감자’로",20220602,2.0
308,동아일보,"백신 남는 美, “우리 州엔 그만 달라” 요청까지",20210504,1.0
309,한국경제,"""부산 거점으로 '동남권 메가시티' 만든다""",20200827,2.0
310,동아일보,자율주행 시대에… 車 무선 업데이트 여전히 ‘덜컹’,20210601,2.0
311,동아일보,담뱃불 화재에 ‘마약’ 들통,20210804,0.0
312,매일경제,"""인생은 멋집니다…수행할수록 깨닫죠""",20220428,1.0
313,경향신문,"김성식, 또 무소속 ‘소신 도전’",20200304,2.0
314,동아일보,"FA 전준우, 4년 34억에 롯데 남는다",20200109,2.0
315,동아일보,"냉각수 방류, 北 핵시설 재가동 ‘스모킹건’… 靑-백악관 “대화 시급”",20210901,0.0
316,한국경제,"서울교육청, 수시전형 대비 '화상 특별진학상담' 제공",20200810,2.0
317,동아일보,프랜차이즈 가맹점 작년 매출 점포당 평균 3억4420만원,20201225,2.0
318,한국경제,반도체·車·정유…글로벌 '실적 성장' 이어간다,20220104,1.0
319,동아일보,한국당 한선교-여상규 불출마 선언,20200103,2.0
320,경향신문, 지금 이 시점에 쌀 생산 감축은 말도 안 된다,20220510,0.0
321,경향신문,예술체육계 ‘병역특례 논란’ 기준이 뭐길래…MBC ‘PD수첩’,20220510,0.0
322,동아일보,"세븐일레븐, 도시락 브랜드 통합 ‘한끼연구소’ 출시… 메뉴 다양화",20210302,2.0
323,매일경제,부분등교 여파…학력불평등 더 커져,20220222,0.0
324,한겨레신문,"세계은행, 세계 경제성장률 전망치 0.2%포인트 낮춰",20200110,0.0
325,한겨레신문,스마트폰 시장 축소 현실화…삼성에겐 ‘믿을 건 폴더블폰’,20220620,0.0
326,매일경제,사모펀드사태·선거법 위반…`검찰 칼끝`에 정치권 초긴장,20201010,0.0
327,경향신문,"“환율, 이대로면 1300원대로”…견제구 없는 ‘킹 달러’ 독주",20220503,0.0
328,동아일보,상하이發 부품쇼크 50일 넘어… 韓기업 피해 눈덩이,20220518,0.0
329,동아일보,"김오수 임명 강행… 與 3분만에 단독처리, 文은 7시간뒤 재가",20210601,2.0
330,한국경제,"경북도, 100억 농식품펀드 조성",20200827,1.0
331,동아일보,"GC녹십자엠에스, 코로나 면역 진단키트 도입 外",20210202,2.0
332,동아일보,"제정 5년 된 북한인권법, 있으나마나",20210303,0.0
333,동아일보,“코로나 잡을 국산 항체치료제” 29일 허가 신청,20201229,1.0
334,한겨레신문, “러군이 우리 집에 폭탄 숨겼다”…부차에 남은 전쟁 공포,20220616,0.0
335,경향신문,5년 만에 국회 입성한 안철수 ‘윤심 마케팅’ 시작,20220608,2.0
336,한겨레신문,아카데미 문턱 넘은 ‘기생충’…오스카 트로피도 들어 올릴까,20200115,2.0
337,매일경제, 미세먼지에 파묻힌 서울,20220428,0.0
338,경향신문,"‘울산 첫 진보 교육감’ 노옥희, 재선 유력",20220602,2.0
339,동아일보,"檢, 송철호측 비공식 선거자금 사용의혹 수사",20200101,0.0
340,매일경제,"文, 28일 국회서 시정연설…한국판 뉴딜 입법 요청할듯",20201028,2.0
341,동아일보,"佛 갈리마르, 140년만에 처음 서점서 책 회수",20200109,2.0
342,동아일보,“주가 3000시대 온다… 가계빚-코로나 변수”,20210101,1.0
343,한국경제,삼성전자 '십만전자' 가능…현대차·네이버 기세등등,20220103,1.0
344,동아일보,경남경찰청 “몰카-도촬 뿌리 뽑는다”,20210402,1.0
345,경향신문,“펑 하고 굉음…순식간에 검은 연기 건물 전체에 들어차”,20200430,0.0
346,동아일보,LG전자 ‘32인치 대화면 게이밍 모니터’ 신제품 출시,20210601,1.0
347,동아일보,‘檢에 수사 넘겨도 기소는 못 맡겨’ 초법적 공수처 사무규칙,20210505,2.0
348,경향신문,‘무투표 당선’ 우르르…선택 기회 뺏긴 영호남,20220517,0.0
349,경향신문,국민의힘 ‘민들레’ 일단 멈춤…당내 세력 갈등 수면 아래로,20220613,2.0
350,경향신문,유족 가슴 후벼파는 모욕·막말…4월은 ‘두 번 아픈 달’,20220416,0.0
351,매일경제,경제부총리에 '검증된 현역의원' 추경호 급부상,20220404,1.0
352,동아일보,尹 “北 눈치보는 굴종외교 실패… 5년간 증명”,20220524,0.0
353,경향신문,“1명만 거리 두기 소홀해도 3·4차 전파로 30명까지 지역 감염” ,20200417,0.0
354,경향신문,“전국 부동산 하락 국면 지속 전망…서울은 주거비 부담 증가할 수도”,20220503,0.0
355,경향신문,"길어질 ‘부동산 거래절벽’, 주택시장 얼고 영끌족 울고",20220527,0.0
356,경향신문,‘묵자’ 첫 완역 동양철학자 기세춘씨 별세,20220509,0.0
357,동아일보,"“보스턴도 붙잡았던 김하성, 날씨 때문에 NO”",20210105,2.0
358,동아일보,對日 무역적자 다시 200억 달러 넘어서,20210104,0.0
359,매일경제,"국채 3년물 금리 급등…한은, 2조 매입 '급한불 끄기' ",20220405,0.0
360,동아일보,"최태원 회장, 사생활 관련 허위사실 방송 유튜브채널 고소",20210901,2.0
361,동아일보,제12회 대한민국오페라페스티벌 개최,20210504,2.0
362,동아일보,서울중앙지검 “중수청은 사법 통제 어려워… 과잉 또는 부실수사로 국민 인권침해 우려”,20210304,2.0
363,동아일보,트럼프 초대 안보보좌관 “미국에서도 미얀마처럼 쿠데타 일어나야” 파문,20210602,0.0
364,동아일보,“법령에는 ‘…를 할수 있다’고 써있는데 공무원은 ‘…를 안 할수도 있다’로 해석”,20200102,2.0
365,한겨레신문,"‘7만전자=달성 목표’…증권사들, 반도체 실적 전망 줄줄이 ↓",20220629,0.0
366,동아일보,1년간 쓴 플라스틱컵 쌓으면 하늘까지 닿겠네,20200107,0.0
367,동아일보,"KT, 1200억 ESG 채권 발행… ICT 업계 최초",20210601,1.0
368,동아일보,공급 막는 ‘분상제’ 손 안 보면 부동산 문제 해결 어렵다,20220523,0.0
369,경향신문,미국 ‘물가 충격’에 금융시장 휘청,20220614,0.0
370,동아일보,中봉쇄 전선 넓히는 美… 쿼드에 ‘기술 연대’까지,20210303,0.0
371,한겨레신문,“파티 끝났다”…거품 가라앉는 빅테크 ‘격랑주의보’,20220614,0.0
372,동아일보,"오타니, 시속 161km",20210301,2.0
373,경향신문,‘골폭죽’으로 팬들 마음 달래라,20220614,2.0
374,동아일보,公기관 2곳중 1곳 작년 적자… 한전 5조8000억 최다,20220511,0.0
375,경향신문,"전동킥보드 사고 4년 새 15배…‘음주’ 비율, 일반 교통사고보다 높아",20220527,0.0
376,동아일보,"전주시, 아파트 불법 투기거래 116건 적발",20210402,0.0
377,동아일보,"쇼트트랙 대표 출신 김동성, 자택서 쓰러진 채 발견",20210301,0.0
378,동아일보,민감도 10배 높은 코로나 진단면봉 개발,20210201,1.0
379,조선일보,"한국도 '5G 와이파이' 주파수 확정, 이젠 장비·단말기 전쟁",20200626,2.0
380,동아일보,동부구치소 또 찾은 추미애 “방역에 만전” 이틀연속 사과,20210104,0.0
381,한국경제,"경북TP, 과테말라 수출길 확대",20220609,1.0
382,조선일보,"""제발, 동선 속이지 마세요""",20200608,0.0
383,경향신문, 선거 후보토론 이대로 좋은가,20220415,0.0
384,동아일보,"인천재능대, 지역 특화 ‘바이오산업 인재’ 기른다",20210402,2.0
385,동아일보,"국내 화이자 2차접종 50명, 100% 항체 생겨",20210504,1.0
386,동아일보,"“아데토쿤보를 위하여” 밀워키, 47년 만의 챔프전",20210705,2.0
387,동아일보,"대국민 메시지서 금기 깬 日왕비, 나루히토 일왕과 함께 첫 출연",20210102,2.0
388,동아일보,‘공무원-합격자수’ 1위라더니… 에듀윌 ‘기만광고’로 억대 과징금,20220221,0.0
389,한겨레신문," 대통령·여야 ‘코로나 회동’, 국가 역량 모으는 계기로",20200229,2.0
390,한국경제,"한국야쿠르트, '코로나 극복' 후원금 전달",20200721,1.0
391,한겨레신문,"하루 23시간 촬영, 보조출연은 밥도 안 줘…10대 연기자의 눈물",20200115,0.0
392,동아일보,검경 수사권 조정 1년,20220208,2.0
393,동아일보,입법시한 넘겨 낙태죄 공백상태 만든 국회의 무책임,20210102,0.0
394,경향신문,‘세기의 선수’로 한국 축구 역사에 ‘찰칵’,20220607,2.0
395,조선일보,고위험 금융상품은 이사회 의결 거쳐야,20200608,2.0
396,한겨레신문,오스카 효과 등에 업은 ‘기생충’에 전세계 극장가 감염,20200213,1.0
397,동아일보,1년새 54.9% 오른 계란가격,20210705,0.0
398,동아일보,“자본-노동혁신 막는 장애물 없애 역동적 경제 구현해야”,20220210,2.0
399,조선일보, 넓디넓은 인터넷 세상… 알음알음 찾아가는 플랫폼 스타트업,20200625,2.0
400,조선일보,러 “한국 등 非우호국 국민 입국 제한할 것”,20220330,0.0
401,조선일보,"IMF, 올해 세계성장률 전망 -3%서 -4.9%로 낮춰",20200625,0.0
402,경향신문,"위기 탈출 넘버원, 존슨 총리",20220608,2.0
403,동아일보,중전기기 선도기업… “업계 발전 위한 현실적 지원책 시급”,20210302,2.0
404,한국경제,美증시 작은 악재에도 와르르…파월 '금리인상 언급'만 쳐다본다,20220124,0.0
405,경향신문,교육·시민단체까지 ‘네거티브’ 가세한 충북 교육감·청주시장 선거,20220520,0.0
406,동아일보,공부 못다한 恨 풀려다… ‘구독자찐대박’ 홍진경,20210601,2.0
407,한겨레신문,‘범죄도시 2’ 900만 돌파…팬데믹 이후 첫 ‘1000만 영화’ 눈앞,20220607,1.0
408,동아일보,철새發 AI-접경지 돼지열병 방역 비상,20201103,0.0
409,동아일보,"박범계-김오수, 검찰 인사안 이견… “충분히 들어” vs “설명 더 필요”",20210604,2.0
410,동아일보,돈바스 주민들 “푸틴도 젤렌스키도 다 싫어… 빨리 전쟁 끝냈으면”,20220223,0.0
411,동아일보,"인천∼제주 항로, 대체 선박 투입 추진",20220223,1.0
412,동아일보,수에즈 운하에 발묶였던 422척 통항 완료,20210405,1.0
413,동아일보,美 “크렘린 돼지저금통” 은행 제재… 러 “유럽 가스값 3배 오를것”,20220224,0.0
414,한국경제,"주호영 ""국민의당과 통합도 가능""",20200725,2.0
415,한국경제,"""장맛비에 이달 배추 출하량 18%↓""",20200817,0.0
416,경향신문,"남해군수 당선인 장충남, 경남 유일 ‘민주당 기초단체장’…“화합의 남해”",20220603,2.0
417,한국경제,7개 공기업 1224명 채용,20200827,2.0
418,동아일보,"檢, 울산시청 한달만에 다시 압수수색… 9시간30분간 공약 관할부서 집중 조사",20200106,2.0
419,한겨레신문,"산업 3대지표, 2년 2개월만에 일제히 하락",20220601,0.0
420,한국경제,"홍준표 ""공천 꼬투리…윤핵관 가증스럽다""",20220122,0.0
421,한겨레신문,"바이든 “경험으로 트럼프 꺾겠다”, 샌더스 “기득권에 악몽을”",20200204,2.0
422,매일경제,비행기표 서둘러 안 사길 잘했네…증편에 티켓값 안정 찾을듯,20220407,1.0
423,한국경제,지선 끝났지만…국회 구성 협상 '난항',20220607,0.0
424,동아일보,"경찰, ‘불가리스 논란’ 남양유업 압수수색",20210501,0.0
425,동아일보,"힐러리, 북아일랜드 명문 퀸스대 총장됐다",20200104,2.0
426,한국경제,"'올해 첫 IPO' 오토앤, 이틀째 상한가",20220122,1.0
427,한겨레신문,2번째 환자 첫 완치 판정 ‘퇴원’...1·13번째도 곧 퇴원 가능성,20200206,1.0
428,한국경제,"SK머티리얼즈, 넉달새 주가 두배로 뛴 비결",20200829,1.0
429,한국경제,와이앤지 '3D 감지 광학소자' 개발,20200810,1.0
430,한국경제,"윤석열 대통령 ""반도체·AI 맞춤형 고졸 인재 육성""",20220603,1.0
431,동아일보,"SK, 수소에너지 광폭 행보… 美수소기업에 수백억대 투자",20210505,2.0
432,경향신문,"멕시코, ‘반미’ 3국 뺀 미주정상회의 ‘보이콧’…체면 구긴 바이든 리더십",20220608,0.0
433,매일경제,이재명 '우크라 대통령 폄하' 논란…기름 더 붓는 국민의힘,20220228,0.0
434,매일경제,방역물품·성금 등 1.5억상당…한국증권금융 코로나극복 지원,20200911,1.0
435,경향신문,‘여권 잠룡’ 증명한 안철수…당내 기반 넓힐 ‘첫발’,20220602,2.0
436,경향신문,발 대충 씻고 덜 말리면…사람들 달아나요 ,20200401,2.0
437,경향신문,“드론 공중 방역 효과 없다” … 문고리 등 알코올로 닦아야 효과적 ,20200310,2.0
438,한국경제,"""오일쇼크보다 심각한 위기…유럽, 에너지 배급제 검토""",20220610,0.0
439,동아일보,李 “언론 징벌적 손배 5배도 약해” 野 “민주주의 다시 배워라”,20210803,0.0
440,매일경제,인도 하루 확진자 이틀연속 9만명,20200908,0.0
441,경향신문,‘n번방’ 성착취물 본 유료 회원들도 “성폭력 공범 처벌 가능”,20200323,0.0
442,경향신문,"‘6조7000억 경제효과’…지자체들, 방사광가속기 유치 경쟁 ‘가속’",20200429,2.0
443,동아일보,인천 송도 ‘백신 전문인력 양성’ 본격화,20210705,2.0
444,한국경제,파업에 막힌 전국 항만…수출입 '올스톱',20220611,0.0
