,press,title,date,emotion
71,경향신문,모두가 힘든 시기…화려한 음악·율동 사라진 ‘조용한 유세’ ,20200403,중립
133,매일경제,여권 없는 우크라인도 인도적 입국 지원키로,20220405,긍정
87,동아일보,"“유세차량, 선거때마다 불법개조”…관행이 부른 人災",20220218,부정
73,동아일보,‘만세 자세’ 안 되면 오십견 의심해 보세요,20210401,중립
63,매일경제,月100만원 국민연금 수령…30만명 넘었다,20201006,중립
164,동아일보,"신임 김상환 법원행정처장, 국제인권법연구회 탈퇴",20210504,중립
215,매일경제,독재자·주교·마약업자까지…크레디트스위스 장부 폭로돼,20220222,부정
98,동아일보,“주식 소수점 매매 언제 할수있나요”… 규제에 발목잡힌 금융혁신,20210601,부정
256,동아일보,‘젊은피 수혈’ 한발 앞선 민주당… 한국당은 막판 뒷심 기대,20200104,중립
43,동아일보,"울산광역시민대상 후보자… 울산시, 내달까지 추천 받아",20210601,중립
30,조선일보,"대한항공 살리기도 버거운 판에, 경영권 싸움 2라운드",20200601,부정
611,경향신문,‘코로나 학력저하’ 초·중·고교 학생 성취도 평가 논란,20220614,부정
11,동아일보,"美CDC “델타변이, 5000만명 사망 스페인독감보다 센 전파력”",20210802,부정
278,한국경제,두달 연속 무역적자…경제 '먹구름',20220124,부정
176,동아일보,"정의용 “김정은에 준 USB, 볼턴에게도 건네”… 靑, 공개는 거부",20210203,부정
300,매일경제,구글 결제시스템 쓰면 애플처럼 30% 수수료,20200930,부정
38,경향신문,"아름다움에 뇌가 반응한다, 고로 인간이다",20200401,중립
562,경향신문,"LG전자, 제주서 식물생활가전 ‘LG 틔운 그린 프로젝트’ 진행",20220613,중립
100,동아일보,"건재 과시한 트럼프, 상반기 정치자금 943억원 모금",20210803,긍정
88,경향신문,"강기정 광주시장 당선, 문재인 정부 최장수 정무수석 지내…‘전국 최저 투표율’ 실망감 극복 과제",20220602,중립
215,동아일보,"LG화학, 업계 첫 통합 디지털 영업… 고객관계관리 시스템 ‘LG 켐온’ 운영",20210602,중립
20,경향신문,“묶어서 사면 에누리” 성착취 영상 속 여성을 상품처럼 묘사,20200401,부정
232,매일경제,"SK에코, 전자폐기물 기업 1조2천억에 인수",20220222,중립
311,매일경제,검수완박 반대 양향자에…강경파 '딸 해코지' 문자,20220427,부정
544,경향신문,시행 세 달 앞둔 ‘예술인권리보호법’…외국인 예술가는 보호 못 받나요,20220613,중립
176,동아일보,"글로벌 경제 ‘우크라 충격’…주가 급락, 유가 100달러 돌파",20220225,부정
393,경향신문,‘양당 지도부 총출동’ 대전·세종 주목,20220531,중립
665,동아일보,쓱싹쓱싹∼ 컬링 한판… 오늘은 나도 ‘팀킴’,20200110,중립
22,경향신문,"지구를 위해, 인류를 위해",20220601,긍정
507,경향신문,"이종섭 “중, 북 비핵화 역할을”…웨이 “미국 인·태 전략 우려”",20220611,중립
201,한국경제,수령 문턱 낮추는 '서울형 기초보장',20200728,긍정
64,한겨레신문,한국당 위성정당 ‘미래한국당’ 대표에 ‘불출마’ 한선교 추대,20200204,중립
199,한국경제," 직업계고의 눈물, 누가 닦아주나",20220603,부정
382,매일경제,"가벼운 선거판…與野, 지지율 오르니 실언 속출",20220226,부정
195,경향신문,자가격리 끝나고 신천지 교인들 뒤늦게 ‘확진’ 잇따라 ,20200309,부정
146,경향신문,"아베, 떠밀리듯 긴급사태 선포 “한 달 후 확진자 8만명 될 것”",20200408,부정
273,한겨레신문,"보수 통합 논의 계속 ‘삐걱’…새보수당, 박형준 사퇴 요구",20200117,긍정
185,동아일보,"美, 이라크 고대유물 1만7000점 돌려줬다",20210805,긍정
54,한국경제,한국 무역 신기원…지난해 수출 6445억달러 '역대 최대',20220103,긍정
9,동아일보,대입 사회통합전형法 통과… 野 “특정층 특혜 소지”,20210901,부정
208,동아일보,"황현수 확진 FC서울, 선수단은 전원 음성",20210504,부정
661,동아일보,‘왕의 곶감’ 함양곶감 맛보세요,20200110,중립
153,한겨레신문, 통화정책과 재정정책의 새로운 조합 / 주상영,20200207,중립
268,한겨레신문,"해리스 미국대사, 한국 남북협력 추진에 견제구",20200117,중립
210,동아일보,이인영 “우주 기운 집중… 한반도 대전환의 시간”,20210105,중립
603,동아일보,허훈도 못막은 KT 3연패… 9경기만의 복귀전서 8득점 그쳐,20200109,중립
15,매일경제," OLED도 중국에 뺏길 판…정부, 전략기술 지정 추진",20220401,부정
171,동아일보,라바리니 감독 “매일 꿈 같아… 아무도 깨우지 않았으면”,20210805,긍정
147,동아일보,“7600만년 前부터 공룡 개체수 급감… 소행성 충돌이 멸종 방아쇠 역할”,20210702,중립
356,매일경제, 미세먼지에 파묻힌 서울,20220428,부정
107,동아일보,"교육부, 사학법 시행령에 ‘사학 공동출제’ 허용 검토",20210902,중립
31,경향신문,구글의 갑질에도 속수무책 “이럴 거면 법은 왜 만들었냐”,20220412,부정
269,동아일보,무인기 활용해 해양오염 감시,20210603,중립
139,동아일보,MLB 사무국 “시즌 개막 늦추고 팀당 154경기를”,20210202,중립
143,경향신문,"중대본, 신천지 행정조사…“바이러스가 체포되나” 역효과 우려 ",20200306,중립
265,한국경제,배달 폭증에…수수료 올린 생각대로,20200831,중립
231,동아일보,"“北서 온 풍산개, 새끼 낳아” 젖병 물린 文",20210705,긍정
62,동아일보,"“하늘의 광고판 드론쇼, 세계 불꽃놀이 시장 절반 대체”",20210201,중립
245,한국경제,이상 기후의 역습…곡창지대가 위험하다,20220606,부정
254,동아일보,롯데 화학BU “2030년까지 친환경 사업서 6조원 매출”,20210203,중립
417,매일경제,"러시아서 받을 돈 연12조원 어쩌나...한국기업, 러 금융제재에 날벼락",20220228,부정
19,조선일보,"전자책 스타트업 리디, 1200억 투자받고 유니콘 등극",20220301,긍정
54,조선일보,주52시간·최저임금… 中企 옥죄던 노동규제 손본다,20220311,긍정
232,한국경제,"코나아이, 경기지역화폐 대행 사업 3년 더 맡기로",20220112,중립
257,매일경제, 상처뿐인 한·미 세탁기 분쟁,20220223,부정
390,한국경제,"이재명, 청년·예술인 이어 또 … “농어촌 주민에 기본소득 100만원”",20220126,중립
103,경향신문,‘항공유값 너무 비싸’ 아프리카 1위 산유국 나이지리아 운항 중단,20220509,부정
456,한국경제,LG헬로비전 작년 好실적…영업익 30% 늘어난 445억,20220127,긍정
261,경향신문,“1만원에 n번방 접속 기록 삭제” 오픈 카톡방 무더기 등장,20200323,부정
503,경향신문,"윤 대통령, 여당 지도부에 “당·정부 한몸처럼 움직이자”",20220611,긍정
152,한국경제,갤럭시Z플립 5G 미리 공개…9월 국내 판매,20200724,중립
294,한겨레신문,코로나19로 항공권·호텔 취소하면 수수료 내야 하나요?,20200229,중립
94,동아일보,"“1인 가구, 월74만원 저축… 필요액의 60% 그쳐”",20201109,중립
106,동아일보,바이든 정부 출범 앞둔 새해 ‘한미동맹 강화 서둘라’는 民意,20210102,중립
355,한국경제,"한국 CDS 프리미엄 치솟아…""美 금리인상 불안감 반영""",20220608,부정
85,한국경제,"민주당, 16년 만에 참패…쇄신 외면에 지지층 등 돌려",20220602,부정
216,동아일보,원희룡 “김포~하네다 노선 이르면 내달1일 재개”,20220524,긍정
307,동아일보,"음주사고 프로농구 김진영, 27+54경기 출전정지",20210505,부정
426,매일경제,서동열 전 공군총장 별세,20220430,부정
67,조선일보,전투헬기 투입한 트럼프,20200603,부정
240,동아일보,"삼성 김기남 “반도체 투자결정, 총수 필요”",20210603,중립
48,한국경제,"""인공지능·빅데이터·바이오 등 기술株 추종 ETF에 투자하라""",20200717,중립
57,한겨레신문,"솔레이마니 살해로 긴장 고조…미국과 이란, 전쟁 할까?",20200106,중립
7,매일경제,늦은 추석연휴 덕에…9월 수출 반등,20201002,부정
265,동아일보,"尹, 정치참여 의향 묻자 “이 자리서 드릴 말씀 아니다”",20210304,중립
22,동아일보,경찰-법무부 ‘발찌 공조 부실’로 놓친 성폭행범… 2년째 못잡아,20210901,부정
106,한국경제,"이재명의 성남, 노무현의 김해도 넘어갔다",20220602,부정
25,동아일보,‘판사임용 경력 10년 → 5년 축소’ 법 개정 무산… 與 발의해놓고 與 이탈표에 4표차 부결,20210901,중립
337,동아일보,"성추행 문책, 공군총장-국방장관까지 영향 관측",20210604,부정
422,매일경제,현대오토에버 영업익 94% 늘어난 224억,20220430,긍정
190,경향신문,셧다운 하루 전 ‘막차 입국’ 안도·피로…일 정부엔 “효과 없다” “불안 더 키워” 성토 ,20200309,중립
49,동아일보,본보 사공성근 베이징 특파원 부임,20210503,중립
45,한국경제,'왕릉뷰 논란' 검단신도시 아파트 입주 시작,20220601,중립
260,동아일보,"박주민, 월세 9% 낮춰 재계약… 송영길 “박주민답다”",20210405,중립
625,경향신문,도굴꾼은 상상도 못했다···목관 밑 '보물상자'에 담긴 2100년전의 삶,20220614,중립
40,동아일보,‘힙지로’ 지하상가의 변신,20210401,중립
262,매일경제,"트럼프 ""코로나 中 책임져야""…시진핑 ""美, 돈키호테처럼 시대 역행""",20200924,중립
0,경향신문,"기침, 가래, 피로감 등 감염 후 한 달째…당신은 ‘롱 코비드’",20220401,부정
133,동아일보,"김오수 “김학의 사건, 보고 받거나 지휘 안할 것”",20210602,중립
40,매일경제,"소니, 게임사 '번지' 36억달러에 인수…블리자드 인수 MS에 맞불",20220203,중립
90,매일경제,AI가 돈을 재배한다…미래 농업에 투자하자,20200904,중립
225,경향신문,자연을 사랑한 주인공과 기록한 감독을 따라…관객도 자연에 매료되다,20220518,긍정
145,동아일보,"코스피 상장사, 1분기 매출-영업익 증가에도 순이익은 14% 감소",20220519,부정
518,경향신문,"김재열 전 대한빙상경기연맹 회장, 비유럽인 최초 ‘ISU 수장’ 올랐다",20220611,긍정
207,매일경제,환절기 체온 1도 내려가면 면역력은 30% 줄어듭니다,20201021,중립
543,경향신문,증권·금융 범죄 수사 ‘칼 꺼낸’ 정부…전문 대응팀 ‘방패 꾸리는’ 로펌들,20220613,부정
163,동아일보,트럼프 지지자들 워싱턴서 대규모 불복 시위,20201116,부정
131,동아일보,전문가들이 전망한 2020 코스피 “반도체-IT 실적개선 기대… 1950∼2500선 등락할 듯”,20200102,중립
81,동아일보,"‘래미안 원베일리’ 청약에 20,30대 1만7000명 몰려",20210701,중립
313,한국경제,"김주현 ""금산분리 개편 검토할 때 됐다""",20220608,중립
243,동아일보,"국민의힘, 전대 흥행 콧노래…TV 토론회 시청률 치솟고 유튜브 영상 조회 53만건",20210603,긍정
266,한겨레신문, 문 대통령의 ‘호소’가 이뤄지려면 / 최현준,20200116,중립
29,동아일보,‘비대면 타종’ 보신각 앞… 1년전엔 인파 몰려,20210101,중립
334,한국경제,"""동남아산 패널 관세 유예""…쨍하게 볕든 미국 태양광株",20220608,긍정
299,동아일보,20여시간 사투끝에 진화… 가슴 쓸어내린 춘천,20200106,긍정
276,한국경제,-32.9%…美 2분기 성장률 '역대 최악',20200731,부정
253,경향신문,"LG전자, 지름 5㎝ ‘크래프트 아이스’ 제빙 기능 냉장고 출시",20220519,중립
205,한겨레신문,"LG전자·CJ대한통운, 차세대 물류 로봇 개발 ‘맞손’",20220616,긍정
358,매일경제, 모르쇠로 일관하는 교육부장관 후보자,20220428,부정
92,동아일보,정부측 “보건노조와 5대쟁점 재원-일정 합의”… 한밤 극적 타결,20210902,긍정
307,매일경제,"명품 레스토랑, 뉴욕 디저트…갤러리아百의 화려한 변신",20220224,긍정
271,동아일보,대선급 선대위 꾸린 與… 이낙연-김태년 선대위원장 맡아,20210304,중립
187,한국경제,"되살아난 네이버·카카오…""저가매수 해볼만""",20220603,긍정
312,한국경제,방문규 신임 국무조정실장…기재·복지부 차관 지낸 '예산통',20220608,중립
165,한국경제,"美 Fed 긴축 서두르나…기관, 1.3조 매물 폭탄",20220106,부정
318,동아일보,文정부 고위직 401명 중 66명이 두 번 이상 발탁…이호승 4차례-황덕순 3차례,20210506,중립
41,매일경제,코로나 여파로 美 국가부채 첫 30조弗 돌파,20220203,부정
623,동아일보,"삼성-하만 공동개발한 5G 통신장비, 내년 BMW 전기차에 탑재",20200109,중립
