,press,title,date,emotion
8909,동아일보,미니 LED TV 첫선… OLED보다 싸고 LCD보다 선명,20210701,1.0
8981,동아일보,비수도권 1일부터 8인 모임 가능… 정부 “회식은 자제를”,20210701,2.0
9022,동아일보,"1박2일 결투 권순우, 윔블던 1회전 첫 통과",20210701,1.0
9078,동아일보,"서울교대 음악영재원, 1기 수료음악회 3일 개최",20210701,2.0
9139,동아일보,"보이스피싱, 연령대별 ‘약한 고리’ 파고든다",20210701,0.0
9293,동아일보,재발 잦은 테니스 엘보… '하루 10분' 스트레칭으로 예방,20210701,2.0
9376,동아일보,"코스피 3,300선 넘자, ‘주식 빚투’ 역대 최대",20210701,1.0
9392,동아일보,"강원도자치경찰위, ‘3안 운동’ 적극 추진",20210701,2.0
9582,동아일보,해운대해수욕장 인명 구조 훈련,20210701,2.0
9851,동아일보,"공군총장 임명 보류 촌극, 장담하던 시스템 인사가 이건가",20210701,0.0
9868,동아일보,"수도권, 전파력 센 ‘델타 변이’ 비상등… 방역 완화 8시간前 연기",20210701,0.0
9929,동아일보,“수소경제 등 9개 성장다리 사업 통해 울산의 재도약 이끌겠다”,20210701,2.0
9990,동아일보,"“文정부 4년, 아파트 시세 79% 오를때 공시가는 86% 뛰었다”",20210701,0.0
10075,동아일보,"48.9℃… 캐나다, 100년 만의 폭염에 수십 명 사망",20210701,0.0
10081,동아일보,인천직할시 ‘승격 40주년 기념식’ 1일 열려,20210701,2.0
10128,동아일보,"온라인으로, 지역사회로… '거리 두기' 속에서도 마음은 더 가까이",20210701,2.0
10219,동아일보,해외 6·25 참전용사 초청 언택트 보훈행사 개최,20210701,2.0
95,동아일보,내일부터 전국에 장맛비…최대 150㎜ 물폭탄 예고,20210702,2.0
252,동아일보,"성폭력 복역 코스비, 3년 만에 돌연 “무죄”",20210702,0.0
579,동아일보,“워홀 그림 만원어치 구입” MZ세대 ‘쪼개기 아트테크’,20210702,2.0
688,동아일보,‘LG마그나’ 공식 출범… 그룹 車 전장사업 가속도,20210702,2.0
752,동아일보,농식품부 “폭언 의혹 김우남 마사회장 해임 건의 방침”,20210702,0.0
896,동아일보,"“전기자전거 구매 비용 지원” 강동구, 주민 100명 추첨 선정",20210702,2.0
984,동아일보,"“中, ICBM 격납고 119개 건설중… 美-日은 ‘워게임’으로 맞서”",20210702,0.0
1310,동아일보,창업박람회에 등장한 ‘서빙 로봇’,20210702,2.0
1575,동아일보,소급 없이… 소상공인 영업제한 손실 이달부터 보상,20210702,2.0
1625,동아일보,"“中 싫다”… 日, 88%로 17개국 중 1위",20210702,0.0
1726,동아일보,"檢, ‘윤석열 장모 의혹’ 경찰에 또 재수사 요청",20210702,0.0
1737,동아일보,"“안전한 도시, 시민과 함께…” 지역 맞춤형 치안모델 만든다",20210702,1.0
1819,동아일보,"‘이재명-윤석열 테마주’, 주가상승률 1, 2위",20210702,2.0
1877,동아일보,"유로 2020발 코로나 확산, 우려가 현실로",20210702,0.0
2001,동아일보,서울 역세권 공공임대 최대 85m²까지 공급 가능,20210702,2.0
2070,동아일보,‘조국흑서 저자’ 면접관 투입 놓고… 이재명 vs 이낙연-정세균 충돌,20210702,2.0
2127,동아일보,"이재명 캠프 총괄 역할에 이해찬계, 비서실장엔 박원순계 합류",20210702,2.0
2727,동아일보,"김원웅 광복회장 “소련군은 해방군, 미군은 점령군” 파문",20210702,0.0
2879,동아일보,"광주지역 19개 기업, 공동 자원봉사활동 협약 체결",20210702,2.0
2930,동아일보,전북도 “대기업 그늘 벗어나 새로운 산업지도 만들자”,20210702,2.0
3078,동아일보,잘 던지고 잘 치고… 김광현 ‘10전11기’ 2승,20210702,1.0
3093,동아일보,文정권 교육정책 ‘대못박기’용 입법 강행한 與,20210702,2.0
3127,동아일보,이명박 ‘논현동 집’ 첫 입찰서 112억에 낙찰,20210702,2.0
3152,동아일보,"“코로나 바이러스, 코 안 섬모세포서 복제- 증식”",20210702,2.0
3359,동아일보,LG 초대 ESG위원장에 환경전문가 이수영씨,20210702,2.0
3363,동아일보,"“물놀이, 요트 투어, 인공서핑… 무더위 날려요”",20210702,1.0
7544,동아일보,"“中華 위대한 부흥” 21번 외친 시진핑, 패권 행태부터 버리라",20210702,0.0
7590,동아일보,“7600만년 前부터 공룡 개체수 급감… 소행성 충돌이 멸종 방아쇠 역할”,20210702,2.0
7769,동아일보,최대 2000만원 대출… 저신용-저소득층 대상 햇살론뱅크 26일 출시,20210702,2.0
7837,동아일보,국민 절반 백신맞으면 ‘프로스포츠 입장료 반값’,20210702,2.0
8045,동아일보,"신동원 농심 회장 취임, “라면 가치 레벨업”",20210702,1.0
8147,동아일보,"아마존, FTC위원장 기피신청… 빅테크 규제 저지 나서",20210702,2.0
8233,동아일보,"‘친정부 편향 논란’ 국가교육위, 내년 7월 출범",20210702,2.0
8348,동아일보,“백신 맞았어도 5명 안돼” “주변 눈치에 마스크 써요”,20210702,2.0
8368,동아일보,‘이라크-아프간戰 설계자’ 럼즈펠드 前 美국방장관 별세,20210702,0.0
8603,동아일보,금품로비 의혹 수산업자 “포항 고급펜션서 성접대” 진술,20210702,0.0
8610,동아일보,LGU+ “2025년 비통신 매출 30% 목표”,20210702,2.0
8672,동아일보,"수원지검, ‘김학의 불법출금’ 이광철 기소… 李 사의",20210702,0.0
8890,동아일보,“재명아 정신차려라… 평생 공돌이로 썩기 싫다”,20210702,0.0
8907,동아일보,배터리 분할 예고한 SK이노 “5년간 30조 투자”,20210702,2.0
9271,동아일보,"1인당 25만원 지원금, 이르면 8월하순 지급",20210702,2.0
9498,동아일보,담벼락에 만개한 능소화,20210702,2.0
9651,동아일보,"최재형, 野인사에 “고민할 시간달라”… 이준석, 黨원로에 “입당 설득해달라”",20210702,2.0
9760,동아일보,‘대우건설 매각’ 오늘 재입찰… 중흥건설-DS네트웍스 대상,20210702,2.0
9773,동아일보,50대 26일부터 모더나 접종… 3040은 아스트라 안맞는다,20210702,2.0
9939,동아일보,"野 “이재명, 文 시즌2… 표 된다면 뭐든 할 위험한 사람”",20210702,0.0
9949,동아일보,K-바이오 랩허브 구축사업 가속도,20210702,2.0
10096,동아일보,2030 부산세계박람회 유치 응원 캠페인 3개월간 실시,20210702,2.0
573,동아일보,러캐머라 주한미군사령관 취임 “한미동맹은 안보 근간”,20210703,1.0
721,동아일보,"文, 기소된 이광철 민정비서관 사의 하루만에 수용",20210703,2.0
1005,동아일보,"김부겸-정은경 “집회 자제” 호소… 민노총, 면담 거부",20210703,0.0
1330,동아일보,"정세균-이낙연측 “김경율 면접관 섭외, 경선기획단 사퇴해야”",20210703,2.0
1710,동아일보,"윤석열, 출마 사흘만에 악재…장모 구속에 정치권 요동",20210703,0.0
1752,동아일보,"민노총, “상황 절박” 총리 읍소에도 문전박대… 도심집회 강행",20210703,0.0
1857,동아일보,"與 대선후보들 “文 최대 실책은 부동산”, 책임은 누가 지나",20210703,0.0
2269,동아일보,北 ‘코로나 국경봉쇄’ 1년만에 中과 교역 일부재개,20210703,2.0
2410,동아일보,"달걀 55%, 마늘 49%… 물가 석달째 2%대↑",20210703,0.0
2562,동아일보,글로벌 법인稅 합의… 투자 끌어올 수 있게 세제 다시 짜라,20210703,2.0
2743,동아일보,"MB 부부, 논현동 집 공매 무효소송 제기",20210703,2.0
3007,동아일보,홍계순 별세 外,20210703,0.0
3076,동아일보,“딸 잃은 아픔 저도 알아요”…서로를 품는 극단선택자 유족들,20210703,0.0
6850,동아일보,돈 푸는 홍남기-거두려는 이주열… “공조 중요” 어색한 봉합,20210703,2.0
7191,동아일보,"여자 100m 美랭킹1위 리처드슨, 도쿄행 불투명",20210703,0.0
7595,동아일보,美 “中은 인신매매단-인종학살범” 시진핑 위협에 즉각 반격,20210703,0.0
8136,동아일보,‘윤석열 X파일-이준석 병역비리’… 고교 도덕 시험문제 예시 논란,20210703,0.0
8172,동아일보,"“기본소득, 1공약 아니다” 한발 물러선 이재명",20210703,2.0
8242,동아일보,"팔로어 3억 돌파 호날두, 광고단가 18억원 1위로",20210703,2.0
8393,동아일보,9000원 시집이 900만원으로… 국내 문학작품 첫 NFT 경매 낙찰,20210703,2.0
8526,동아일보,추경 제출한 날… 與지도부 “전국민에 지원금 주자”,20210703,2.0
9127,동아일보,수산업자 “박지원 국정원장에게도 선물”…수사는 정치권으로,20210703,2.0
9180,동아일보,김원웅 광복회장의 창피한 역사 왜곡 발언,20210703,0.0
9820,동아일보,"보훈처장 “김원웅의 美점령군 발언, 조치하겠다”",20210703,0.0
9822,동아일보,"제구 난조 류현진, 5이닝 못 버티고 5패째",20210703,0.0
27,동아일보,주요국 경제단체 38% “올해 마이너스 성장”,20210705,0.0
47,동아일보,“오름은 건강을 지키는 최고의 웰니스” 힐링 산책코스로 각광,20210705,1.0
185,동아일보,“가장 연주하기 어려운 악기? 호른의 ‘숨어있는’ 색깔 보여드리죠”,20210705,2.0
386,동아일보,"“아데토쿤보를 위하여” 밀워키, 47년 만의 챔프전",20210705,2.0
397,동아일보,1년새 54.9% 오른 계란가격,20210705,0.0
443,동아일보,인천 송도 ‘백신 전문인력 양성’ 본격화,20210705,2.0
651,동아일보,‘윤석열 X파일’ 예시 논란에 전북 고교 사과… 결국 재시험,20210705,0.0
703,동아일보,日도 장마 몸살… 기록적 폭우에 산사태로 20명 실종-2명 사망,20210705,0.0
706,동아일보,‘다주택자 징벌적 제재’ 與경선 쟁점 부상… 전문가들 “反시장 정책”,20210705,2.0
911,동아일보,美법원 “세월호 유병언 차남 유혁기 한국 송환” 판결,20210705,2.0
1083,동아일보,이재명 “美 점령군 맞다” 윤석열 “셀프 역사 왜곡”,20210705,0.0
1101,동아일보,에이핑크 등 33인 “유기동물 인식개선에 앞장”,20210705,1.0
1268,동아일보,군화 대신 하이힐 신은 여군… ‘성적 비하’ 비판 봇물,20210705,0.0
1399,동아일보,反이재명 “기본소득 실현 불가” 뭇매… 李 “8 대 1 일방적 토론”,20210705,2.0
1780,동아일보,"與 “윤석열 붕괴 직감”… 尹, 장모사건 개입 의혹에 “허위사실” 반박",20210705,2.0
1787,동아일보,상반기 국내 자동차 판매현황 들여다보니 대형 SUV 인기… 친환경車 가속페달,20210705,2.0
2167,동아일보,‘무상급식’ 서울시민이 뽑은 최고 조례,20210705,1.0
2221,동아일보,"서울시, ‘도심집회 강행’ 민노총 8000명 전원 고발… “감염병법 위반”",20210705,0.0
2324,동아일보,국립청주박물관 ‘영원의 세계’ 4D시네마실서 상영,20210705,2.0
2537,동아일보,코로나로 경영악화… 서울극장 42년만에 폐업 결정,20210705,0.0
2679,동아일보,북미 덮친 49.6℃ ‘살인 폭염’… 캐나다 일주일새 719명 돌연사,20210705,0.0
2977,동아일보,‘이재명 vs 反이재명’ 전선 뚜렷해진 與경선,20210705,2.0
3236,동아일보,"“美 공급망 강화, 장기적으로 韓기업 타격 우려”",20210705,0.0
6917,동아일보,델타변이 확산… 수도권 밤 10시 이후 야외음주 금지,20210705,2.0
7066,동아일보,“코로나로 ‘탁발 중단’ 직격탄… 동남아 스님들 끼니 거르고 사찰주변 노약자 생계 위협”,20210705,0.0
7096,동아일보,윤석열 장모 법정구속… 6년 전 경찰 불입건 과정 규명해야,20210705,0.0
7117,동아일보,경찰 ‘성남FC 후원금 의혹’ 이재명 출석 요구… 李 “경찰 정치개입 재발”,20210705,2.0
7178,동아일보,"“도쿄올림픽, 개회식 포함 야구 축구 등 무관중 검토”",20210705,2.0
7391,동아일보,친환경-상생-투명경영… 기업의 지속가능한 미래 밝힌다,20210705,1.0
7617,동아일보,車-킥보드 교통사고 3년새 8배로… 안전모 미착용 많아,20210705,0.0
7871,동아일보,"한국계 포함 美연구진, 코로나 신속 분석법 개발",20210705,1.0
7927,동아일보,96명 탑승 필리핀 군용기 추락… 45명 숨져,20210705,0.0
8110,동아일보,"바이든, 백수시절 도움 준 거트먼 총장 獨대사로 지명",20210705,2.0
8267,동아일보,5월 서울아파트 매수 42%가 젊은층… 패닉바잉 또 고개,20210705,0.0
8347,동아일보,당내서도 공감 못 받는 이재명의 기본소득 정책,20210705,0.0
8499,동아일보,"“게임과 예술, 과학이 만나 새로운 미래를 만든다”",20210705,1.0
8592,동아일보,"서울시, 결식아동 급식단가 7000원으로 인상",20210705,2.0
8658,동아일보,중앙분리대 옆에 버젓이 불법주차,20210705,0.0
8670,동아일보,"경북도, 사회적기업 육성 평가서 최우수상 수상",20210705,1.0
8837,동아일보,"LG 이민호 7이닝 무실점, 한화 천적 맞네",20210705,1.0
8991,동아일보,"현대차, 사내 유망 스타트업 3곳 분사",20210705,2.0
9077,동아일보,장마 시작부터 강풍-폭우… 버스 전복 등 피해 속출,20210705,0.0
9268,동아일보,‘남북 대화’ 카드가 된 한미 훈련… 4년째 실기동 빼고 축소실시,20210705,2.0
9349,동아일보,입당시기 고심 윤석열측 “호남 지지율이 변수”,20210705,2.0
9410,동아일보,中 ‘알몸 김치’ 파문에도… 음식점 67.8% “국산으로 안바꿔”,20210705,0.0
9532,동아일보,"軍 ‘SLBM, 수중 바지선 시험발사’ 성공",20210705,1.0
9702,동아일보,정규윤 전 고창학원 이사장 별세,20210705,0.0
9713,동아일보,11월 18일 첫 문이과 통합 수능… 백신 맞은 수험생도 마스크 써야,20210705,2.0
9739,동아일보,美 IT-보안업체도 랜섬웨어 공격당해… 또 러시아 배후 의심,20210705,0.0
9996,동아일보,건보공단 콜센터 노조 “정규직 전환” 세번째 전면파업,20210705,0.0
10080,동아일보,"메시 “A매치 징크스, 이번엔 끝낸다”",20210705,2.0
71,동아일보,"日정부, ‘망언 파문’ 소마 공사에 귀국명령",20210802,0.0
220,동아일보,"김여정 “南 정상회담 여론화, 경솔한 판단”… 한미훈련 중단 압박",20210802,0.0
481,동아일보,“20평집에 13명 북적북적”… 지역아동센터 불안한 ‘밀집 돌봄’,20210802,0.0
571,동아일보,"문체부도 “언론중재법 징벌적 손배, 전례없고 과도”",20210802,2.0
